Classifier equal 0,Classifier equal 1,Tie breaker,Accuracy within 1%,Accuracy within 10%,MAE,MSE,RMSE,R2,Test mean,Pred mean,Mean difference,Full miss,Predictions at edge,Truth at edge,At edge difference,Prediction time,Training time,Total time
rf,ada,lr,0.8857782754759238,0.8898842851810377,0.10127817783676976,0.09659457053104971,0.3107966707206654,-0.1918576249226096,0.09019843920673186,0.04977197889580289,0.04042646031092897,0.0851063829787234,0.9805897723030982,0.9888017917133258,0.008212019410227644,0.08557677268981934,2073.037581682205,2073.123158454895
rf,ada,dt,0.8857782754759238,0.8887644643523703,0.10251819006966041,0.09783458276394034,0.31278520227776174,-0.20715784341980692,0.09019843920673186,0.04230650670468681,0.04789193250204505,0.0847331093691676,0.9805897723030982,0.9888017917133258,0.008212019410227644,0.09397482872009277,1388.1337366104126,1388.2277114391327
svc,gb,dt,0.8854050018663681,0.8872713699141471,0.09981611001434254,0.09329353966180838,0.30543991170409995,-0.15112698354204124,0.09019843920673186,0.03799320393888557,0.05220523526784629,0.0765210899589399,0.9720044792833147,0.9888017917133258,0.016797312430011146,2.323539972305298,5558.195685863495,5560.5192258358
gb,dt,knn,0.8854050018663681,0.8880179171332587,0.10185086783988245,0.09684800862075535,0.31120412693400346,-0.1949847377406575,0.09019843920673186,0.04755840579855839,0.04264003340817347,0.0843598357596118,0.9798432250839866,0.9888017917133258,0.008958566629339249,0.15158796310424805,2407.5502631664276,2407.701851129532
rf,ada,rf,0.8854050018663681,0.8887644643523703,0.10255150552197653,0.09786789821625645,0.312838453864381,-0.20756891492882046,0.09019843920673186,0.035587581732682325,0.054610857474049534,0.0851063829787234,0.9805897723030982,0.9888017917133258,0.008212019410227644,0.13529205322265625,2352.2786445617676,2352.4139366149902
gb,svc,lr,0.8854050018663681,0.8880179171332587,0.09896235930203613,0.09291862214305384,0.3048255601865661,-0.14650096469866303,0.09019843920673186,0.0343232809551048,0.05587515825162706,0.07913400522583053,0.9742441209406495,0.9888017917133258,0.014557670772676334,2.475050926208496,5682.127151250839,5684.602202177048
svc,dt,lr,0.8854050018663681,0.8876446435237029,0.10177294435348158,0.09616023529357054,0.31009713848013903,-0.18649846486096067,0.09019843920673186,0.04416831534396969,0.046030123862762166,0.08100037327360955,0.9768570362075402,0.9888017917133258,0.011944755505785665,2.2838048934936523,4213.827082872391,4216.110887765884
svc,lr,rf,0.8854050018663681,0.8872713699141471,0.10127526392859006,0.09537452722617362,0.3088276659015083,-0.17680379831871207,0.09019843920673186,0.03787361448242972,0.05232482472430214,0.07950727883538634,0.975363941769317,0.9888017917133258,0.013437849944008873,2.350874900817871,5207.193073511124,5209.5439484119415
svc,lr,knn,0.8850317282568122,0.8872713699141471,0.10105046060264121,0.09514972390022476,0.30846348876362134,-0.17403000309743755,0.09019843920673186,0.0442192658448784,0.04597917336185346,0.07988055244494215,0.975363941769317,0.9888017917133258,0.013437849944008873,2.3259849548339844,4659.161995649338,4661.487980604172
svc,lr,dt,0.8850317282568122,0.8868980963045913,0.1016281487369316,0.09572741203451515,0.3093984680545706,-0.18115796074449797,0.09019843920673186,0.04197962418754357,0.04821881501918829,0.07988055244494215,0.975363941769317,0.9888017917133258,0.013437849944008873,2.3124709129333496,4243.048165559769,4245.360636472702
svc,lr,ada,0.8850317282568122,0.8876446435237029,0.10074848346249493,0.09484774676007847,0.3079736137400061,-0.17030397838345013,0.09019843920673186,0.05056491720732707,0.039633521999404786,0.08025382605449795,0.975363941769317,0.9888017917133258,0.013437849944008873,2.298642873764038,4712.515178442001,4714.813821315765
svc,gb,gb,0.8850317282568122,0.8868980963045913,0.10020983288972951,0.09368726253719535,0.30608375085455836,-0.15598503724585244,0.09019843920673186,0.041352666424887816,0.048845772781844043,0.07726763717805152,0.9720044792833147,0.9888017917133258,0.016797312430011146,2.373568058013916,7534.98396396637,7537.3575320243835
svc,ada,lr,0.8850317282568122,0.8883911907428145,0.10069210660347291,0.09479009270380835,0.3078799972453689,-0.16959259858026376,0.09019843920673186,0.04936577860085285,0.040832660605879006,0.08025382605449795,0.975363941769317,0.9888017917133258,0.013437849944008873,2.409472942352295,4703.879604816437,4706.289077758789
svc,rf,lr,0.8850317282568122,0.8868980963045913,0.10107789486263616,0.09502921613177581,0.3082680913292451,-0.17254308616309366,0.09019843920673186,0.034953180451599036,0.05524525875513282,0.07913400522583053,0.9742441209406495,0.9888017917133258,0.014557670772676334,2.4231929779052734,5201.419792890549,5203.842985868454
svc,knn,lr,0.8850317282568122,0.8868980963045913,0.10402636696084451,0.09955558353920001,0.3155242994433234,-0.22839286610497544,0.09019843920673186,0.04734641796893834,0.04285202123779352,0.08697275102650243,0.9824561403508771,0.9888017917133258,0.00634565136244869,2.8896408081054688,4635.837990760803,4638.727631568909
svc,knn,gb,0.8846584546472565,0.8865248226950354,0.10439964057040031,0.09992885714875581,0.31611525927856726,-0.2329986011404499,0.09019843920673186,0.04100076660648967,0.04919767260024219,0.08734602463605823,0.9824561403508771,0.9888017917133258,0.00634565136244869,2.914695978164673,5927.722423791885,5930.63711977005
gb,ada,rf,0.8846584546472565,0.8876446435237029,0.10180820192914264,0.09681539573737322,0.31115172462542,-0.19458233506402656,0.09019843920673186,0.03925184564330758,0.05094659356342428,0.0847331093691676,0.979096677864875,0.9888017917133258,0.009705113848450853,0.09982514381408691,3445.6338629722595,3445.7336881160736
rf,svc,gb,0.8846584546472565,0.8876446435237029,0.10102046083298519,0.09511835150049222,0.3084126318756938,-0.17364290645600322,0.09019843920673186,0.03187819430667376,0.0583202449000581,0.08025382605449795,0.9749906681597611,0.9888017917133258,0.01381112355356473,2.520876169204712,5880.656365871429,5883.177242040634
svc,rf,gb,0.8846584546472565,0.8865248226950354,0.10145116847219196,0.09540248974133163,0.30887293462090787,-0.17714882119856812,0.09019843920673186,0.038312642937601275,0.051885796269130584,0.07950727883538634,0.9742441209406495,0.9888017917133258,0.014557670772676334,2.380990982055664,6493.304225921631,6495.6852169036865
rf,knn,dt,0.8846584546472565,0.8868980963045913,0.10499013050218015,0.10082357263717465,0.31752727857173885,-0.24403828454238163,0.09019843920673186,0.046816092201165005,0.043382347005566854,0.08883911907428145,0.9835759611795446,0.9888017917133258,0.005225830533781228,0.6476790904998779,1320.092122554779,1320.739801645279
svc,dt,gb,0.8846584546472565,0.8868980963045913,0.1027572215496439,0.09714451248973285,0.3116801445227669,-0.19864322905250908,0.09019843920673186,0.04006230563885584,0.050136133567876016,0.08174692049272117,0.9768570362075402,0.9888017917133258,0.011944755505785665,2.286555290222168,5505.711515903473,5507.998071193695
svc,gb,ada,0.8842851810377006,0.8861515490854797,0.10095638010884112,0.09443380975630696,0.30730084568108,-0.16519650731680136,0.09019843920673186,0.03911302476755298,0.051085414439178876,0.07801418439716312,0.9720044792833147,0.9888017917133258,0.016797312430011146,2.360424041748047,6027.6626987457275,6030.023122787476
svc,rf,svc,0.8842851810377006,0.8861515490854797,0.10205686162480573,0.09600818289394539,0.3098518725035325,-0.18462232616201835,0.09019843920673186,0.030100623527373575,0.060097815679358284,0.07988055244494215,0.9742441209406495,0.9888017917133258,0.014557670772676334,2.4606881141662598,7013.699996709824,7016.16068482399
rf,svc,ada,0.8842851810377006,0.8872713699141471,0.10139373444254099,0.09549162511004802,0.309017192256431,-0.17824864149147768,0.09019843920673186,0.032998015135341174,0.057200424071390685,0.08062709966405375,0.9749906681597611,0.9888017917133258,0.01381112355356473,2.5546560287475586,4373.335100650787,4375.889756679535
svc,gb,lr,0.8842851810377006,0.8861515490854797,0.10095638010884112,0.09443380975630696,0.30730084568108,-0.16519650731680136,0.09019843920673186,0.03836647754844137,0.05183196165829049,0.07801418439716312,0.9720044792833147,0.9888017917133258,0.016797312430011146,2.349877119064331,6243.0995309352875,6245.449408054352
rf,knn,ada,0.8842851810377006,0.8865248226950354,0.1051685088093018,0.10100195094429627,0.31780804103152627,-0.24623925240522193,0.09019843920673186,0.046069544982053394,0.044128894224678465,0.08921239268383725,0.9835759611795446,0.9888017917133258,0.005225830533781228,0.6653962135314941,1789.5591354370117,1790.2245316505432
svc,gb,svc,0.8839119074281448,0.8857782754759238,0.10154162399562373,0.09501905364308956,0.3082516076893834,-0.17241769361191484,0.09019843920673186,0.029407910919102075,0.060790528287629784,0.07801418439716312,0.9720044792833147,0.9888017917133258,0.016797312430011146,2.405205011367798,8055.379734754562,8057.78493976593
gb,ada,knn,0.8839119074281448,0.8868980963045913,0.10231701917120355,0.09732421297943412,0.311968288419567,-0.2008605110143762,0.09019843920673186,0.04783713866309109,0.04236130054364077,0.0854796565882792,0.979096677864875,0.9888017917133258,0.009705113848450853,0.1966238021850586,2897.6027851104736,2897.7994089126587
gb,dt,ada,0.8839119074281448,0.8861515490854797,0.10370430923655963,0.09870145001743254,0.31416786916779466,-0.21785391401870546,0.09019843920673186,0.048678226627225804,0.041520212579506055,0.085852930197835,0.9798432250839866,0.9888017917133258,0.008958566629339249,0.05373382568359375,2460.903445959091,2460.957179784775
rf,svc,dt,0.8839119074281448,0.8868980963045913,0.10176700805209679,0.09586489871960382,0.3096205721840909,-0.18285437652695213,0.09019843920673186,0.03411783596400859,0.05608060324272327,0.08100037327360955,0.9749906681597611,0.9888017917133258,0.01381112355356473,2.5380218029022217,3903.8680877685547,3906.406109571457
rf,svc,rf,0.8839119074281448,0.8868980963045913,0.10176700805209679,0.09586489871960382,0.3096205721840909,-0.18285437652695213,0.09019843920673186,0.03113164708756215,0.05906679211916971,0.08100037327360955,0.9749906681597611,0.9888017917133258,0.01381112355356473,2.6966631412506104,4868.01299571991,4870.70965886116
lr,ada,lr,0.883538633818589,0.8868980963045913,0.09788797383501877,0.09054201856124762,0.3009020082373124,-0.11717661360085874,0.09019843920673186,0.054030690732986345,0.036167748473745515,0.0754012691302725,0.9678984695782008,0.9888017917133258,0.020903322135125024,0.06094694137573242,2000.924572467804,2000.9855194091797
lr,ada,svc,0.883538633818589,0.8868980963045913,0.09788797383501877,0.0905420185612476,0.3009020082373124,-0.11717661360085851,0.09019843920673186,0.053284143513874734,0.036914295692857126,0.0754012691302725,0.9678984695782008,0.9888017917133258,0.020903322135125024,0.16881370544433594,3813.204776287079,3813.373589992523
svc,rf,dt,0.883538633818589,0.8854050018663681,0.10257098930085937,0.09652231056999903,0.3106803993978362,-0.1909660263049917,0.09019843920673186,0.037939369328045466,0.05225906987868639,0.08062709966405375,0.9742441209406495,0.9888017917133258,0.014557670772676334,2.4099159240722656,4516.515947818756,4518.925863742828
svc,ada,gb,0.883538633818589,0.8861515490854797,0.10308531558196399,0.09718330168229941,0.31174236427264645,-0.19912183975154618,0.09019843920673186,0.03928739114284613,0.05091104806388573,0.08174692049272117,0.975363941769317,0.9888017917133258,0.013437849944008873,2.3577401638031006,5995.764037847519,5998.121778011322
rf,svc,lr,0.8831653602090332,0.8861515490854797,0.10224852080810917,0.09634641147561618,0.31039718342088124,-0.18879564886343791,0.09019843920673186,0.033744562354452785,0.056453876852279074,0.08174692049272117,0.9749906681597611,0.9888017917133258,0.01381112355356473,2.4695839881896973,4588.771932840347,4591.241516828537
svc,knn,rf,0.8831653602090332,0.8850317282568122,0.10589273500862353,0.10142195158697903,0.3184681327652408,-0.25142154128234795,0.09019843920673186,0.04249386104471289,0.04770457816201897,0.08883911907428145,0.9824561403508771,0.9888017917133258,0.00634565136244869,2.8786821365356445,4915.079053640366,4917.957735776901
rf,dt,knn,0.8827920865994774,0.8857782754759238,0.10508165134147586,0.10007255654968922,0.31634246719289716,-0.23477167415850575,0.09019843920673186,0.04785059140581584,0.04234784780091602,0.08659947741694662,0.9798432250839866,0.9888017917133258,0.008958566629339249,0.09151721000671387,1314.1950447559357,1314.2865619659424
svc,rf,ada,0.8827920865994774,0.8846584546472565,0.10331753651997098,0.09726885778911064,0.3118795565424426,-0.20017749637594084,0.09019843920673186,0.04017901098538029,0.05001942822135157,0.08137364688316535,0.9742441209406495,0.9888017917133258,0.014557670772676334,2.3963851928710938,4985.982960700989,4988.37934589386
gb,lr,lr,0.8827920865994774,0.8854050018663681,0.10373244788305225,0.09852057161961955,0.3138798681336851,-0.21562209812644584,0.09019843920673186,0.06726504164560794,0.02293339756112392,0.08622620380739082,0.9787234042553191,0.9888017917133258,0.01007838745800671,0.037921905517578125,3390.4652059078217,3390.5031278133392
gb,svc,knn,0.8824188129899216,0.8850317282568122,0.10194854817848256,0.09590481101950028,0.3096850190427368,-0.18334684498245912,0.09019843920673186,0.03954911148888606,0.0506493277178458,0.08212019410227697,0.9742441209406495,0.9888017917133258,0.014557670772676334,2.465153932571411,5413.337136268616,5415.802290201187
svc,gb,knn,0.8824188129899216,0.8846584546472565,0.10246234073354929,0.09593977038101513,0.30974145731725217,-0.18377820029937642,0.09019843920673186,0.03687338311021816,0.0533250560965137,0.07950727883538634,0.9720044792833147,0.9888017917133258,0.016797312430011146,2.355454921722412,5974.309515953064,5976.664970874786
svc,rf,rf,0.8824188129899216,0.8842851810377006,0.10369081012952679,0.09764213139866645,0.3124774094213315,-0.2047832314114153,0.09019843920673186,0.04279192625227093,0.04740651295446093,0.08174692049272117,0.9742441209406495,0.9888017917133258,0.014557670772676334,2.5560660362243652,5480.660855770111,5483.216921806335
svc,knn,dt,0.8824188129899216,0.8842851810377006,0.10663928222773514,0.10216849880609064,0.3196380747127767,-0.2606330113532971,0.09019843920673186,0.04921278601671737,0.04098565319001449,0.08958566629339305,0.9824561403508771,0.9888017917133258,0.00634565136244869,2.8841207027435303,3950.9341456890106,3953.818266391754
svc,rf,knn,0.88167226577081,0.883538633818589,0.10443735734863839,0.09838867861777806,0.31366969668391315,-0.21399470148236444,0.09019843920673186,0.03905919015671288,0.05113924905001898,0.08249346771183277,0.9742441209406495,0.9888017917133258,0.014557670772676334,2.413789987564087,4932.629777908325,4935.043567895889
svc,dt,knn,0.88167226577081,0.8842851810377006,0.10514533349058565,0.09953262443067463,0.3154879148726218,-0.2281095790795562,0.09019843920673186,0.04827432504908354,0.041924114157648316,0.0847331093691676,0.9768570362075402,0.9888017917133258,0.011944755505785665,2.327160120010376,3945.0370678901672,3947.3642280101776
gb,svc,svc,0.88167226577081,0.8842851810377006,0.10269509539759417,0.09665135823861189,0.3108880155918074,-0.19255831505340826,0.09019843920673186,0.044028394803555713,0.046170044403176146,0.08286674132138858,0.9742441209406495,0.9888017917133258,0.014557670772676334,2.5013091564178467,7494.407355070114,7496.908664226532
lr,knn,lr,0.88167226577081,0.8831653602090332,0.09813574807607582,0.09000885789260175,0.3000147627911029,-0.11059806985103005,0.09019843920673186,0.05255194365440752,0.03764649555232434,0.07428144830160507,0.9637924598730869,0.9888017917133258,0.025009331840238902,0.5642647743225098,1932.8829584121704,1933.447223186493
svc,knn,ada,0.8812989921612542,0.8831653602090332,0.10756420775396837,0.10309342433232388,0.3210816474548551,-0.2720454492870865,0.09019843920673186,0.05070588045494059,0.03949255875179127,0.09070548712206047,0.9824561403508771,0.9888017917133258,0.00634565136244869,2.8866219520568848,4420.401158571243,4423.2877805233
svc,ada,dt,0.8809257185516984,0.8831653602090332,0.10603812854147739,0.10013611464181282,0.31644290897697935,-0.23555590246768077,0.09019843920673186,0.045259768895738996,0.04493867031099286,0.083986562150056,0.975363941769317,0.9888017917133258,0.013437849944008873,2.4072887897491455,4018.975759744644,4021.3830485343933
rf,ada,knn,0.8809257185516984,0.8842851810377006,0.10679305885959549,0.10210945155387541,0.3195456955646178,-0.2599044412339151,0.09019843920673186,0.04790561084802387,0.04229282835870799,0.08958566629339305,0.9805897723030982,0.9888017917133258,0.008212019410227644,0.13153982162475586,1804.2475666999817,1804.3791065216064
rf,dt,ada,0.8809257185516984,0.883538633818589,0.10730836634770884,0.1022992715559222,0.31984257308232467,-0.26224658547202817,0.09019843920673186,0.04785059140581582,0.042347847800916036,0.08846584546472565,0.9798432250839866,0.9888017917133258,0.008958566629339249,0.07418990135192871,1367.5482275485992,1367.6224174499512
rf,lr,lr,0.8809257185516984,0.8839119074281448,0.10581611928529537,0.10049455584791593,0.3170087630459384,-0.2399786239750259,0.09019843920673186,0.06788734956894966,0.022311089637782194,0.08734602463605823,0.9779768570362075,0.9888017917133258,0.010824934677118314,0.04894423484802246,2297.1099874973297,2297.1589317321777
lr,dt,lr,0.8809257185516984,0.8831653602090332,0.09815637236373458,0.08946811515064762,0.29911221163745155,-0.1039259726868067,0.09019843920673186,0.05208015619922318,0.03811828300750868,0.07204180664427025,0.961926091825308,0.9888017917133258,0.026875699888017857,0.0045261383056640625,1510.872050523758,1510.8765766620636
rf,svc,knn,0.8809257185516984,0.8839119074281448,0.104488162465444,0.09858605313295102,0.313984160640232,-0.21643005907628488,0.09019843920673186,0.03822384566912243,0.05197459353760943,0.083986562150056,0.9749906681597611,0.9888017917133258,0.01381112355356473,2.4529170989990234,4319.981917858124,4322.434834957123
lr,dt,svc,0.8801791713325868,0.8824188129899216,0.09890291958284618,0.09021466236975924,0.30035755753727794,-0.11313744275775584,0.09019843920673186,0.05282670341833479,0.037371735788397066,0.07278835386338185,0.961926091825308,0.9888017917133258,0.026875699888017857,0.19587302207946777,3323.152254343033,3323.3481273651123
rf,svc,svc,0.8801791713325868,0.8831653602090332,0.10523470968455562,0.09933260035206262,0.3151707479320735,-0.225641529147234,0.09019843920673186,0.0434496762029037,0.04674876300382816,0.0847331093691676,0.9749906681597611,0.9888017917133258,0.01381112355356473,2.5119848251342773,6401.052136659622,6403.5641214847565
lr,ada,gb,0.879805897723031,0.8831653602090332,0.1016207099305768,0.09427475465680565,0.30704194282997505,-0.16323396395560374,0.09019843920673186,0.05701687960943278,0.03318155959729908,0.07913400522583053,0.9678984695782008,0.9888017917133258,0.020903322135125024,0.05529594421386719,3292.809005498886,3292.8643014431
svc,ada,rf,0.879805897723031,0.8824188129899216,0.10681799121290514,0.10091597731324056,0.3176727519212823,-0.24517844404764366,0.09019843920673186,0.04227358001929256,0.0479248591874393,0.0851063829787234,0.975363941769317,0.9888017917133258,0.013437849944008873,2.39396595954895,4983.120667695999,4985.514633655548
lr,dt,gb,0.8790593505039194,0.8812989921612542,0.1000227404115136,0.09133448319842664,0.30221595457292894,-0.12695464786417943,0.09019843920673186,0.05618616590433703,0.03401227330239483,0.07390817469204927,0.961926091825308,0.9888017917133258,0.026875699888017857,0.007821083068847656,2802.75648355484,2802.764304637909
lr,dt,rf,0.8790593505039194,0.8812989921612542,0.1000227404115136,0.09133448319842664,0.30221595457292894,-0.12695464786417943,0.09019843920673186,0.05618616590433703,0.03401227330239483,0.07390817469204927,0.961926091825308,0.9888017917133258,0.026875699888017857,0.012995004653930664,1790.1131134033203,1790.1261084079742
svc,lr,lr,0.8786860768943636,0.8812989921612542,0.10709413482494361,0.10119339812252716,0.3181090978304883,-0.24860147398651722,0.09019843920673186,0.0703484185137847,0.019850020692947154,0.08659947741694662,0.975363941769317,0.9888017917133258,0.013437849944008873,2.3380889892578125,4927.952010631561,4930.290099620819
lr,gb,lr,0.8783128032848078,0.8801791713325868,0.09765045592651113,0.08746337142853039,0.2957420690881336,-0.0791899126982889,0.09019843920673186,0.04905376124065113,0.04114467796608073,0.0671892497200448,0.9537140724150802,0.9888017917133258,0.03508771929824561,0.031539201736450195,3540.1444985866547,3540.176037788391
lr,knn,gb,0.8783128032848078,0.879805897723031,0.10149521056207804,0.093368320378604,0.3055623019591978,-0.15204968517030082,0.09019843920673186,0.0581510477977446,0.03204739140898726,0.07764091078760732,0.9637924598730869,0.9888017917133258,0.025009331840238902,0.5727531909942627,3224.7673914432526,3225.340144634247
svc,dt,ada,0.8783128032848078,0.8805524449421426,0.10886514293504188,0.10325243387513082,0.32132916748270896,-0.27400743053497667,0.09019843920673186,0.052007061144641584,0.038191378062090275,0.08809257185516985,0.9768570362075402,0.9888017917133258,0.011944755505785665,2.3049418926239014,3998.390250682831,4000.6951925754547
svc,ada,knn,0.8779395296752519,0.8805524449421426,0.10844662928363345,0.10254461538396889,0.32022588181464795,-0.26527382510441666,0.09019843920673186,0.04899250499129704,0.04120593421543482,0.08697275102650243,0.975363941769317,0.9888017917133258,0.013437849944008873,2.456242799758911,4435.089589834213,4437.545832633972
lr,ada,dt,0.8779395296752519,0.8812989921612542,0.10348707797835582,0.09614112270458466,0.31006631984881017,-0.18626263913297625,0.09019843920673186,0.06261598375276985,0.027582455453962013,0.08100037327360955,0.9678984695782008,0.9888017917133258,0.020903322135125024,0.06132793426513672,1316.0207273960114,1316.0820553302765
gb,ada,ada,0.8779395296752519,0.88167226577081,0.10762701236087927,0.10263420616910987,0.3203657381323881,-0.26637926467318374,0.09019843920673186,0.06202153582621166,0.028176903380520202,0.09145203434117208,0.979096677864875,0.9888017917133258,0.009705113848450853,0.08941388130187988,2950.955967903137,2951.045381784439
lr,gb,rf,0.8775662560656962,0.8794326241134752,0.09839700314562275,0.08820991864764201,0.2970015465408253,-0.08840138276923803,0.09019843920673186,0.05278649733620918,0.03741194187052268,0.0679357969391564,0.9537140724150802,0.9888017917133258,0.03508771929824561,0.03295636177062988,3819.385561466217,3819.4185178279877
lr,ada,rf,0.8775662560656962,0.8809257185516984,0.10386035158791163,0.09651439631414047,0.3106676621635095,-0.1908683741684507,0.09019843920673186,0.06000306848587921,0.030195370720852648,0.08137364688316535,0.9678984695782008,0.9888017917133258,0.020903322135125024,0.06649494171142578,2280.1656353473663,2280.2321302890778
rf,ada,ada,0.8775662560656962,0.88167226577081,0.10949019724699746,0.10480658994127741,0.3237384591630679,-0.293183795703049,0.09019843920673186,0.06022363996336541,0.02997479924336645,0.0933184023889511,0.9805897723030982,0.9888017917133258,0.008212019410227644,0.11440420150756836,1857.6007494926453,1857.7151536941528
lr,rf,lr,0.8775662560656962,0.8790593505039194,0.09748805235929026,0.08703673970961726,0.2950198971419,-0.07392580453542896,0.09019843920673186,0.04790617071126438,0.04229226849546748,0.0671892497200448,0.952220977976857,0.9888017917133258,0.03658081373646882,0.046527862548828125,2498.464760541916,2498.5112884044647
lr,gb,dt,0.8775662560656962,0.8794326241134752,0.09839700314562275,0.08820991864764201,0.2970015465408253,-0.08840138276923803,0.09019843920673186,0.053533044555320784,0.036665394651411075,0.0679357969391564,0.9537140724150802,0.9888017917133258,0.03508771929824561,0.030325889587402344,2855.240653514862,2855.2709794044495
lr,ada,knn,0.8771929824561403,0.8805524449421426,0.10423362519746744,0.09688766992369628,0.31126784273949065,-0.19547410920392538,0.09019843920673186,0.06560217262921628,0.024596266577515583,0.08174692049272117,0.9678984695782008,0.9888017917133258,0.020903322135125024,0.08036112785339355,1732.1345574855804,1732.2149186134338
gb,dt,dt,0.8771929824561403,0.8794326241134752,0.11064057538440054,0.10563771616527343,0.3250195627424193,-0.3034388661681573,0.09019843920673186,0.056516972427897695,0.033681466778834164,0.0925718551698395,0.9798432250839866,0.9888017917133258,0.008958566629339249,0.03949165344238281,1991.4364330768585,1991.475924730301
lr,knn,svc,0.8771929824561403,0.8786860768943636,0.10261503139074546,0.0944881412072714,0.3073892340458127,-0.1658668902767244,0.09019843920673186,0.05777777418818879,0.03242066501854307,0.07876073161627473,0.9637924598730869,0.9888017917133258,0.025009331840238902,0.7902638912200928,3745.1631622314453,3745.9534261226654
lr,gb,svc,0.8768197088465846,0.8786860768943636,0.09914355036473435,0.08895646586675361,0.2982557055057851,-0.09761285284018717,0.09019843920673186,0.05054685567887435,0.03965158352785751,0.06868234415826802,0.9537140724150802,0.9888017917133258,0.03508771929824561,0.058912038803100586,5352.42470240593,5352.483614444733
lr,gb,ada,0.8768197088465846,0.8786860768943636,0.09914355036473435,0.08895646586675361,0.2982557055057851,-0.09761285284018717,0.09019843920673186,0.05278649733620918,0.03741194187052268,0.06868234415826802,0.9537140724150802,0.9888017917133258,0.03508771929824561,0.04095792770385742,3324.7076663970947,3324.7486243247986
lr,knn,rf,0.8768197088465846,0.8783128032848078,0.10298830500030126,0.09486141481682721,0.30799580324547804,-0.17047262531219887,0.09019843920673186,0.0588975950168562,0.03130084418987566,0.07913400522583053,0.9637924598730869,0.9888017917133258,0.025009331840238902,0.5635719299316406,2212.124021291733,2212.6875932216644
lr,knn,ada,0.8764464352370287,0.8779395296752519,0.10316668330742292,0.09503979312394885,0.30828524636114013,-0.17267359317503916,0.09019843920673186,0.06412342555063746,0.026075013656094395,0.07950727883538634,0.9637924598730869,0.9888017917133258,0.025009331840238902,0.5887978076934814,1717.4461262226105,1718.034924030304
rf,dt,dt,0.876073161627473,0.8786860768943636,0.11237826444777073,0.10736916965598411,0.32767235107037046,-0.32480286244410794,0.09019843920673186,0.056062610816043544,0.034135828390688315,0.0933184023889511,0.9798432250839866,0.9888017917133258,0.008958566629339249,0.05240988731384277,898.0812146663666,898.1336245536804
lr,knn,dt,0.876073161627473,0.8775662560656962,0.10373485221941287,0.09560796203593883,0.30920537193900566,-0.179684095383148,0.09019843920673186,0.06486997276974907,0.02532846643698279,0.07988055244494215,0.9637924598730869,0.9888017917133258,0.025009331840238902,0.5687317848205566,1247.9791133403778,1248.5478451251984
lr,gb,knn,0.876073161627473,0.8779395296752519,0.09989009758384595,0.08970301308586522,0.2995046127956383,-0.10682432291113608,0.09019843920673186,0.05278649733620918,0.03741194187052268,0.06942889137737962,0.9537140724150802,0.9888017917133258,0.03508771929824561,0.03634285926818848,3271.354483604431,3271.3908264636993
lr,dt,knn,0.8756998880179171,0.8779395296752519,0.10338220289751583,0.09469394568442889,0.3077238139703018,-0.16840626318344998,0.09019843920673186,0.06477145892412053,0.025426980282611325,0.07726763717805152,0.961926091825308,0.9888017917133258,0.026875699888017857,0.04273104667663574,1242.0820355415344,1242.124766588211
lr,gb,gb,0.8753266144083613,0.8771929824561403,0.10063664480295757,0.09044956030497683,0.3007483338357452,-0.11603579298208522,0.09019843920673186,0.055026138993544006,0.03517230021318785,0.07017543859649122,0.9537140724150802,0.9888017917133258,0.03508771929824561,0.03274202346801758,4832.028931617737,4832.061673641205
lr,rf,svc,0.8753266144083613,0.8768197088465846,0.09972769401662508,0.08927638136695208,0.29879153496535354,-0.10156021474827615,0.09019843920673186,0.050145812368599205,0.040052626838132654,0.06942889137737962,0.952220977976857,0.9888017917133258,0.03658081373646882,0.07708621025085449,4310.744964361191,4310.822050571442
lr,svc,ada,0.8753266144083613,0.8775662560656962,0.09867579631692414,0.08804503522854798,0.29672383663694424,-0.0863669251471364,0.09019843920673186,0.04842424226859833,0.04177419693813353,0.0683090705487122,0.9514744307577454,0.9888017917133258,0.037327360955580424,2.4472110271453857,4301.222091436386,4303.6693024635315
lr,svc,lr,0.8749533407988055,0.8771929824561403,0.09904906992647994,0.08841830883810378,0.2973521629955023,-0.09097266018261085,0.09019843920673186,0.04805096865904252,0.04214747054768934,0.06868234415826802,0.9514744307577454,0.9888017917133258,0.037327360955580424,2.3891921043395996,4516.658923625946,4519.048115730286
lr,rf,gb,0.8745800671892497,0.876073161627473,0.1004742412357367,0.09002292858606369,0.30003821187652696,-0.11077168481922506,0.09019843920673186,0.05462509568326886,0.035573343523463,0.07017543859649122,0.952220977976857,0.9888017917133258,0.03658081373646882,0.05788993835449219,3790.349193572998,3790.4070835113525
lr,rf,dt,0.8745800671892497,0.876073161627473,0.1004742412357367,0.09002292858606369,0.30003821187652696,-0.11077168481922506,0.09019843920673186,0.05462509568326886,0.035573343523463,0.07017543859649122,0.952220977976857,0.9888017917133258,0.03658081373646882,0.05322098731994629,1813.5609154701233,1813.6141364574432
lr,svc,rf,0.8742067935796939,0.8764464352370287,0.09979561714559154,0.08916485605721539,0.29860484935314663,-0.10018413025355999,0.09019843920673186,0.04954406309726574,0.040654376109466116,0.06942889137737962,0.9514744307577454,0.9888017917133258,0.037327360955580424,2.622152805328369,4795.899986505508,4798.522139310837
